num_expediente,fecha,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S008309,2024-07-03T14:40:00Z,AVDA. PORTUGAL / CALL. HERRADURA,61,10,LATINA,Alcance,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Hombre,2,Ingreso inferior o igual a 24 horas,438243.871,4474104.279,false,false
2024S008309,2024-07-03T14:40:00Z,AVDA. PORTUGAL / CALL. HERRADURA,61,10,LATINA,Alcance,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,438243.871,4474104.279,false,false
2024S008311,2024-07-03T15:46:00Z,AUTOV. M-30 08XL60 CALZADA EXTERIOR LATERAL PK8.600,08XL60,14,MORATALAZ,Alcance,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443753.778,4473499.481,false,false
2024S008311,2024-07-03T15:46:00Z,AUTOV. M-30 08XL60 CALZADA EXTERIOR LATERAL PK8.600,08XL60,14,MORATALAZ,Alcance,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,443753.778,4473499.481,false,false
2024S008313,2024-07-03T14:10:00Z,AVDA. NUESTRA SEÑORA DE FATIMA 90,90,11,CARABANCHEL,Colisión lateral,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Hombre,0,Desconocido,436483.034,4470304.854,false,false
2024S008313,2024-07-03T14:10:00Z,AVDA. NUESTRA SEÑORA DE FATIMA 90,90,11,CARABANCHEL,Colisión lateral,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,436483.034,4470304.854,false,false
2024S008313,2024-07-03T14:10:00Z,AVDA. NUESTRA SEÑORA DE FATIMA 90,90,11,CARABANCHEL,Colisión lateral,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,436483.034,4470304.854,false,false
2024S008315,2024-07-03T15:30:00Z,CALL. MAR ADRIATICO / CALL. AYACUCHO,2,16,HORTALEZA,Caída,Lluvia intensa,Ciclomotor,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,445868.97,4480116.558,false,false
2024S008316,2024-07-03T16:35:00Z,GTA. SAN VICENTE / PASEO. EMBARCADERO,1,9,MONCLOA-ARAVACA,Colisión lateral,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Hombre,0,Desconocido,438868.943,4474623.633,false,false
2024S008316,2024-07-03T16:35:00Z,GTA. SAN VICENTE / PASEO. EMBARCADERO,1,9,MONCLOA-ARAVACA,Colisión lateral,Lluvia débil,Vehículo articulado,Conductor,De 50 a 54 años,Hombre,0,Desconocido,438868.943,4474623.633,false,false
2024S008317,2024-07-03T16:30:00Z,CALL. HILARION ESLAVA 53,53,7,CHAMBERÍ,Colisión fronto-lateral,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 55 a 59 años,Hombre,2,Ingreso inferior o igual a 24 horas,439237.876,4476676.921,false,false
2024S008317,2024-07-03T16:30:00Z,CALL. HILARION ESLAVA 53,53,7,CHAMBERÍ,Colisión fronto-lateral,Lluvia débil,Todo terreno,Conductor,Desconocido,Desconocido,0,Desconocido,439237.876,4476676.921,false,false
2024S008317,2024-07-03T16:30:00Z,CALL. HILARION ESLAVA 53,53,7,CHAMBERÍ,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439237.876,4476676.921,false,false
2024S008318,2024-07-03T17:25:00Z,CALL. ILLESCAS / CALL. CAMARENA,70,10,LATINA,Colisión fronto-lateral,Lluvia débil,Autobús,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,435725.708,4471578.671,false,false
2024S008318,2024-07-03T17:25:00Z,CALL. ILLESCAS / CALL. CAMARENA,70,10,LATINA,Colisión fronto-lateral,Lluvia débil,Furgoneta,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,435725.708,4471578.671,false,false
2024S008319,2024-07-03T15:35:00Z,GTA. PUENTE DE SEGOVIA 1,1,10,LATINA,Alcance,Lluvia intensa,Camión rígido,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,438590.901,4473970.619,false,false
2024S008319,2024-07-03T15:35:00Z,GTA. PUENTE DE SEGOVIA 1,1,10,LATINA,Alcance,Lluvia intensa,Turismo,Conductor,Más de 74 años,Hombre,1,Atención en urgencias sin posterior ingreso,438590.901,4473970.619,false,false
2024S008320,2024-07-03T15:50:00Z,CALL. MARIA DEL CARMEN / PASEO. OLIVOS,1,10,LATINA,Choque contra obstáculo fijo,Lluvia intensa,Maquinaria de obras,Conductor,De 35 a 39 años,Hombre,0,Desconocido,437820.602,4473071.924,false,false
2024S008320,2024-07-03T15:50:00Z,CALL. MARIA DEL CARMEN / PASEO. OLIVOS,1,10,LATINA,Choque contra obstáculo fijo,Lluvia intensa,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,437820.602,4473071.924,false,false
2024S008321,2024-07-03T17:19:00Z,CALL. JOAQUIN COSTA 12,12,5,CHAMARTÍN,Caída,Lluvia intensa,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441816.676,4477451.918,false,false
2024S008322,2024-07-03T18:00:00Z,RONDA. MANUEL GRANERO / CALL. EL ALGABEÑO,6,16,HORTALEZA,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Hombre,0,Desconocido,446552.256,4478818.229,false,false
2024S008322,2024-07-03T18:00:00Z,RONDA. MANUEL GRANERO / CALL. EL ALGABEÑO,6,16,HORTALEZA,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 65 a 69 años,Mujer,0,Desconocido,446552.256,4478818.229,false,false
2024S008323,2024-07-03T17:35:00Z,CALL. ALFONSO XII 52,52,3,RETIRO,Alcance,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Mujer,3,Ingreso superior a 24 horas,441559.736,4473616.226,false,false
2024S008323,2024-07-03T17:35:00Z,CALL. ALFONSO XII 52,52,3,RETIRO,Alcance,Lluvia débil,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,441559.736,4473616.226,false,false
2024S008325,2024-07-03T13:00:00Z,CALL. DOCE DE OCTUBRE 42,42,3,RETIRO,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,De 21 a 24 años,Hombre,0,Desconocido,442985.733,4474180.437,false,false
2024S008325,2024-07-03T13:00:00Z,CALL. DOCE DE OCTUBRE 42,42,3,RETIRO,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,442985.733,4474180.437,false,false
2024S008327,2024-07-03T16:20:00Z,CALL. ARTURO SORIA / CALL. ARZOBISPO COS,2,15,CIUDAD LINEAL,Atropello a persona,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,445875.383,4476600.569,false,false
2024S008327,2024-07-03T16:20:00Z,CALL. ARTURO SORIA / CALL. ARZOBISPO COS,2,15,CIUDAD LINEAL,Atropello a persona,Lluvia débil,Turismo,Peatón,De 60 a 64 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,445875.383,4476600.569,false,false
2024S008328,2024-07-03T16:09:00Z,CALL. VIRGEN DE ARANZAZU 5,5,8,FUENCARRAL-EL PARDO,Atropello a persona,Lluvia intensa,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,441507.621,4481897.137,false,false
2024S008328,2024-07-03T16:09:00Z,CALL. VIRGEN DE ARANZAZU 5,5,8,FUENCARRAL-EL PARDO,Atropello a persona,Lluvia intensa,Turismo,Peatón,De 50 a 54 años,Mujer,1,Atención en urgencias sin posterior ingreso,441507.621,4481897.137,false,false
2024S008330,2024-07-03T19:25:00Z,CALL. PRINCIPE DE VERGARA 203,203,5,CHAMARTÍN,Atropello a persona,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,442511.445,4477841.653,false,false
2024S008330,2024-07-03T19:25:00Z,CALL. PRINCIPE DE VERGARA 203,203,5,CHAMARTÍN,Atropello a persona,Lluvia débil,Turismo,Peatón,De 60 a 64 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,442511.445,4477841.653,false,false
2024S008331,2024-07-03T19:30:00Z,CALL. CAMINO DE LOS VINATEROS / CALL. ARROYO DE LA MEDIA LEGUA,40,14,MORATALAZ,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 45 a 49 años,Mujer,0,Desconocido,444401.516,4473552.326,false,false
2024S008331,2024-07-03T19:30:00Z,CALL. CAMINO DE LOS VINATEROS / CALL. ARROYO DE LA MEDIA LEGUA,40,14,MORATALAZ,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,444401.516,4473552.326,false,false
2024S008332,2024-07-03T15:30:00Z,CALL. GENERAL RICARDOS / PASEO. MARCELINO CAMACHO,222,11,CARABANCHEL,Colisión fronto-lateral,Lluvia intensa,Autobús articulado,Conductor,De 35 a 39 años,Hombre,0,Desconocido,437235.663,4470714.796,false,false
2024S008332,2024-07-03T15:30:00Z,CALL. GENERAL RICARDOS / PASEO. MARCELINO CAMACHO,222,11,CARABANCHEL,Colisión fronto-lateral,Lluvia intensa,Turismo,Conductor,De 30 a 34 años,Mujer,0,Desconocido,437235.663,4470714.796,false,false
2024S008333,2024-07-03T19:06:00Z,AVDA. NICETO ALCALA ZAMORA 43,43,16,HORTALEZA,Colisión múltiple,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Mujer,0,Desconocido,444999.578,4482937.405,false,false
2024S008333,2024-07-03T19:06:00Z,AVDA. NICETO ALCALA ZAMORA 43,43,16,HORTALEZA,Colisión múltiple,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Mujer,0,Desconocido,444999.578,4482937.405,false,false
2024S008333,2024-07-03T19:06:00Z,AVDA. NICETO ALCALA ZAMORA 43,43,16,HORTALEZA,Colisión múltiple,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,444999.578,4482937.405,false,false
2024S008334,2024-07-03T20:00:00Z,PAEO DE LA CASTELLANA 214,214,5,CHAMARTÍN,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,441566.67,4479581.78,false,false
2024S008334,2024-07-03T20:00:00Z,PAEO DE LA CASTELLANA 214,214,5,CHAMARTÍN,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441566.67,4479581.78,false,false
2024S008335,2024-07-03T19:00:00Z,AVDA. GRAN VIA DE HORTALEZA / CALL. COSTA RICA,1,16,HORTALEZA,Alcance,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,443890.692,4479280.811,false,false
2024S008335,2024-07-03T19:00:00Z,AVDA. GRAN VIA DE HORTALEZA / CALL. COSTA RICA,1,16,HORTALEZA,Alcance,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,443890.692,4479280.811,false,false
2024S008336,2024-07-03T20:10:00Z,CALL. MODESTO LAFUENTE / CALL. VIRIATO,4,7,CHAMBERÍ,Atropello a persona,Lluvia débil,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,440927.375,4476335.073,false,false
2024S008336,2024-07-03T20:10:00Z,CALL. MODESTO LAFUENTE / CALL. VIRIATO,4,7,CHAMBERÍ,Atropello a persona,Lluvia débil,Turismo,Peatón,Más de 74 años,Mujer,3,Ingreso superior a 24 horas,440927.375,4476335.073,false,false
2024S008337,2024-07-03T19:46:00Z,CALL. GENERAL RICARDOS / CALL. IGLESIA,23,11,CARABANCHEL,Caída,Lluvia intensa,Motocicleta hasta 125cc,Conductor,De 60 a 64 años,Hombre,2,Ingreso inferior o igual a 24 horas,439041.927,4471996.255,false,false
2024S008337,2024-07-03T19:46:00Z,CALL. GENERAL RICARDOS / CALL. IGLESIA,23,11,CARABANCHEL,Caída,Lluvia intensa,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,439041.927,4471996.255,false,false
2024S008338,2024-07-03T20:40:00Z,PLAZA. PUERTA DEL SOL / CALL. CORREO,7,1,CENTRO,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Hombre,0,Desconocido,440246.252,4474228.753,false,false
2024S008339,2024-07-03T19:40:00Z,CALL. RIBERA DE CURTIDORES 11,11,1,CENTRO,Caída,Lluvia débil,Bicicleta EPAC (pedaleo asistido),Conductor,De 21 a 24 años,Hombre,3,Ingreso superior a 24 horas,439985.145,4473429.622,false,false
2024S008339,2024-07-03T19:40:00Z,CALL. RIBERA DE CURTIDORES 11,11,1,CENTRO,Caída,Lluvia débil,Bicicleta EPAC (pedaleo asistido),Peatón,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,439985.145,4473429.622,false,false
2024S008340,2024-07-03T20:40:00Z,CALL. PUERTO DE BALBARAN / CALL. DOCTOR SANCHEZ,135,13,PUENTE DE VALLECAS,Colisión lateral,Lluvia débil,Turismo,Conductor,De 18 a 20 años,Hombre,0,Desconocido,443363.912,4470286.587,false,false
2024S008340,2024-07-03T20:40:00Z,CALL. PUERTO DE BALBARAN / CALL. DOCTOR SANCHEZ,135,13,PUENTE DE VALLECAS,Colisión lateral,Lluvia débil,Turismo,Conductor,De 65 a 69 años,Hombre,0,Desconocido,443363.912,4470286.587,false,false
2024S008341,2024-07-03T20:10:00Z,CALL. POETA ANGELA FIGUERA 13,13,7,CHAMBERÍ,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,439378.425,4477383.041,false,false
2024S008341,2024-07-03T20:10:00Z,CALL. POETA ANGELA FIGUERA 13,13,7,CHAMBERÍ,Colisión fronto-lateral,Lluvia débil,VMU eléctrico,Conductor,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439378.425,4477383.041,false,false
2024S008342,2024-07-03T19:00:00Z,CALL. ALCALA / CALL. BUEN GOBERNADOR,287,15,CIUDAD LINEAL,Caída,Lluvia débil,Motocicleta > 125cc,Conductor,De 55 a 59 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,444498.596,4475944.498,false,false
2024S008342,2024-07-03T19:00:00Z,CALL. ALCALA / CALL. BUEN GOBERNADOR,287,15,CIUDAD LINEAL,Caída,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,444498.596,4475944.498,false,false
2024S008343,2024-07-03T20:40:00Z,CALL. MAR MENOR 12,12,16,HORTALEZA,Choque contra obstáculo fijo,Lluvia débil,Furgoneta,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,445379.695,4480704.106,false,false
2024S008343,2024-07-03T20:40:00Z,CALL. MAR MENOR 12,12,16,HORTALEZA,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,445379.695,4480704.106,false,false
2024S008344,2024-07-03T20:31:00Z,"AUTOV. M-30 CALZADA 1 LATERAL PK 8,800",08NL08,3,RETIRO,Alcance,Nublado,Furgoneta,Conductor,De 45 a 49 años,Mujer,0,Desconocido,443918.727,4473964.878,false,false
